Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2010-11-26,45.10852632,25.33,21.33,177.5,158.22,119.29,1189.4,22.22,1.324,1364.05,58.61,132.82
2010-11-29,45.267097590000006,25.31,21.33,179.49,159.28,119.162,1187.76,21.53,1.3118,1366.44,58.87,133.508
2010-11-30,44.44995555,25.2575,21.1575,175.4,156.14,118.4925,1180.55,23.54,1.2977,1384.45,59.5,135.42
2010-12-01,45.1999548,26.04,21.48,176.55,158.45,121.01,1206.07,21.36,1.3142,1386.69,60.28,135.38
2010-12-02,45.44995455,26.89,21.7,176.53,162.5,122.56,1221.53,19.39,1.3224,1384.25,61.18,135.2
2010-12-03,45.348526080000006,27.02,21.69,175.68,162.31,122.89,1224.71,18.01,1.3414,1414.49,62.71,138.07
2010-12-06,45.73566855,26.84,21.7,178.05,162.65,122.76,1223.12,18.02,1.3305,1423.05,63.8,139.11
2010-12-07,45.458525970000004,26.87,21.58,176.77,161.59,122.83,1223.75,17.99,1.3263,1401.39,62.38,136.5
2010-12-08,45.858525570000005,27.23,21.82,176.29,166.14,123.28,1228.28,17.74,1.3256,1381.7,61.2,134.79
2010-12-09,45.6795971775,27.08,21.81,174.85,166.45,123.76,1233.0,17.25,1.3242,1387.26,61.43,135.37
2010-12-10,45.79423992,27.34,21.91,175.62,168.47,124.48,1240.4,17.61,1.3233,1385.65,61.66,135.408
2010-12-13,45.952811190000006,27.245,21.5,174.25,169.48,124.56,1240.46,17.55,1.3389,1393.15,62.22,136.05
2010-12-14,45.75566853000001,27.62,21.47,173.94,167.33,124.67,1241.59,17.61,1.3384,1395.85,62.13,136.18
2010-12-15,45.765668520000006,27.85,21.28,175.57,165.21,124.098,1235.23,17.94,1.3211,1379.4,60.99,134.7
2010-12-16,45.89281125,27.9875,21.3,178.04,164.46,124.82,1242.87,17.39,1.3236,1369.3,60.17,133.81
2010-12-17,45.801382770000004,27.9025,21.46,177.58,164.04,124.3,1243.91,16.11,1.318,1374.65,60.44,134.2
2010-12-20,46.02995397,27.81,21.23,183.29,166.05,124.6,1247.08,16.41,1.3118,1384.25,60.57,135.11
2010-12-21,46.314953685,28.07,21.1,184.75,168.23,125.39,1254.6,16.49,1.3095,1385.29,60.55,135.32
2010-12-22,46.451382120000005,28.1875,20.89,184.76,169.6,125.78,1258.84,15.45,1.3099,1384.6,59.84,135.05
2010-12-23,46.22852520000001,28.3,20.84,182.59,167.6,125.6,1256.77,16.47,1.3119,1379.79,59.89,134.66
2010-12-27,46.382810760000005,28.07,20.84,182.14,169.83,125.65,1257.54,17.67,1.3159,1383.6,59.54,135.02
2010-12-28,46.495667790000006,28.01,20.88,181.09,169.19,125.83,1258.51,17.52,1.3117,1405.99,61.09,137.22
2010-12-29,46.469953530000005,27.97,20.94,183.37,167.63,125.92,1259.78,17.28,1.3223,1410.55,61.31,137.71
2010-12-30,46.23709662000001,27.85,21.02,182.75,167.64,125.72,1257.88,17.52,1.3281,1404.05,60.88,137.03
2010-12-31,46.07995392,27.91,21.03,180.0,168.16,125.75,1257.64,17.75,1.3377,1419.45,61.47,138.72
2011-01-03,47.081381490000005,27.98,20.85,184.22,173.05,127.05,1271.87,17.61,1.3351,1413.8,60.77,138.0
2011-01-04,47.32709553000001,28.0875,21.15,185.01,173.08,126.98,1270.2,17.38,1.3301,1380.21,59.02,134.75
2011-01-05,47.714238,28.0,20.94,187.42,174.0,127.64,1276.56,17.02,1.3151,1376.8,58.22,134.37
2011-01-06,47.67566661000001,28.82,20.77,185.86,172.21,127.39,1273.85,17.4,1.3001,1371.0,56.74,133.83
2011-01-07,48.017094840000006,28.6,20.66,185.49,170.69,127.14,1271.5,17.14,1.2916,1368.6,56.74,133.58
2011-01-10,48.922093935,28.22,20.69,184.68,169.76,126.98,1269.75,17.54,1.2941,1374.55,56.89,134.12
2011-01-11,48.80566548,28.11,21.05,184.34,169.36,127.43,1274.48,16.89,1.2975,1381.95,58.0425,134.91
2011-01-12,49.20280794000001,28.55,21.3025,184.08,171.67,128.58,1285.96,16.24,1.3135,1386.0,57.9,135.46
2011-01-13,49.382807760000006,28.19,21.29,185.53,171.57,128.3675,1283.76,16.39,1.3354,1373.55,56.05,134.05
2011-01-14,49.78280736000001,28.3,21.08,188.75,175.0,129.3,1293.24,15.46,1.3375,1361.35,54.88,132.69
2011-01-18,48.664237050000004,28.66,21.0825,191.25,174.68,129.52,1295.02,15.87,1.3379,1367.25,55.81,133.43
2011-01-19,48.40566588,28.47,21.01,186.87,166.49,128.25,1281.92,17.31,1.3466,1369.85,55.47,133.72
2011-01-20,47.52566676000001,28.3525,20.95,181.96,165.69,128.08,1280.26,17.99,1.3476,1345.5,54.64,131.2
2011-01-21,46.67423904000001,28.02,20.82,177.42,166.2,128.37,1283.35,18.47,1.3615,1342.05,53.94,131.03
2011-01-24,48.20709465,28.38,21.24,176.85,166.3,129.1,1290.84,17.65,1.3643,1334.3,53.43,130.36
2011-01-25,48.7713798,28.45,21.55,176.7,161.98,129.17,1291.18,17.59,1.3689,1333.4,53.12,130.1
2011-01-26,49.121379450000006,28.78,21.75,175.39,161.3,129.67,1296.63,16.64,1.3697,1345.49,55.1,131.16
2011-01-27,49.02995097,28.87,21.75,184.45,164.03,129.99,1299.54,16.15,1.3726,1311.11,53.73,127.925
2011-01-28,48.01423770000001,27.751,21.46,171.14,161.77,127.72,1276.34,20.04,1.3613,1334.79,54.2,130.28
2011-01-31,48.47423724,27.725,21.46,169.64,163.62,128.68,1286.12,19.53,1.3685,1331.81,53.92,129.87
2011-02-01,49.28995071,27.9925,21.48,172.11,165.33,130.74,1307.59,17.63,1.3833,1340.25,55.44,130.8
2011-02-02,49.188522240000005,27.94,21.56,173.53,165.05,130.485,1304.03,17.3,1.3803,1336.4,55.03,130.45
2011-02-03,49.06280808,27.65,21.57,173.71,164.64,130.78,1307.1,16.69,1.363,1352.85,56.52,132.2
2011-02-04,49.499950500000004,27.77,21.68,175.93,164.83,131.15,1310.87,15.93,1.3585,1348.75,56.11,131.66
2011-02-07,50.268521160000006,28.1975,21.69,176.43,167.13,131.97,1319.05,16.28,1.3586,1348.75,56.12,131.68
2011-02-08,50.7428064,28.2825,21.635,183.06,168.55,132.57,1324.57,15.81,1.3633,1363.65,57.35,133.14
2011-02-09,51.165663120000005,27.97,21.46,185.3,166.01,132.269,1320.88,15.87,1.373,1362.39,56.464,133.07
2011-02-10,50.648520780000005,27.5,21.8,186.21,165.34,132.321,1321.87,16.09,1.3593,1361.48,55.93,132.85
2011-02-11,50.978520450000005,27.25,21.76,189.25,166.66,133.11,1329.15,15.69,1.3546,1355.75,55.73,132.3225
2011-02-14,51.31137726000001,27.23,21.57,190.42,167.52,133.43,1332.32,15.95,1.3483,1361.65,56.46,132.95
2011-02-15,51.414234300000004,26.96,21.45,189.03,167.91,133.01,1328.01,16.37,1.3489,1373.05,57.51,133.97
2011-02-16,51.875662410000004,27.02,21.75,186.62,168.81,133.85,1336.32,16.72,1.3566,1374.65,57.74,134.1
2011-02-17,51.185663100000006,27.21,21.97,187.76,167.16,134.25,1340.43,16.59,1.3601,1383.24,58.45,135.04
2011-02-18,50.079949920000004,27.06,22.14,186.5,168.04,134.53,1343.01,16.43,1.3694,1386.9,58.98,135.41
2011-02-22,48.372808770000006,26.59,21.81,180.42,162.94,131.83,1315.44,20.8,1.3653,1397.55,58.43,136.29
2011-02-23,48.945665340000005,26.59,21.15,176.68,163.09,131.02,1307.4,22.13,1.3746,1409.95,59.61,137.51
2011-02-24,48.982808160000005,26.77,21.285,177.75,163.44,130.93,1306.1,21.32,1.3803,1399.75,57.74,136.48
2011-02-25,49.737093120000004,26.55,21.86,177.24,165.12,132.33,1319.88,19.22,1.375,1408.71,58.95,137.384
2011-02-28,50.45852097,26.58,21.47,173.29,163.78,133.15,1327.22,18.35,1.3801,1411.3,59.83,137.661
2011-03-01,49.90137867000001,26.16,21.39,169.44,161.31,130.93,1306.33,21.01,1.3775,1433.5,60.802,140.03
2011-03-02,50.30280684,26.0775,21.49,172.02,161.69,131.21,1308.44,20.7,1.3863,1434.55,60.79,139.917
2011-03-03,51.365662920000005,26.2,21.79,172.79,164.49,133.47,1330.97,18.6,1.3963,1416.0,59.87,138.09
2011-03-04,51.428520000000006,25.9525,21.56,171.67,161.0,132.47,1321.15,19.06,1.3982,1428.79,60.401,139.35
2011-03-07,50.765663520000004,25.72,21.21,169.08,159.15,131.43,1310.13,20.66,1.3972,1432.55,59.95,139.721
2011-03-08,50.822806320000005,25.91,21.13,166.89,161.3,132.58,1321.82,19.82,1.3903,1428.39,59.41,139.36
2011-03-09,50.35280679000001,25.89,21.2,169.05,162.35,132.39,1320.02,20.22,1.3907,1429.1,58.94,139.41
2011-03-10,49.52423619,25.41,20.79,166.14,160.27,129.9375,1295.11,21.88,1.3792,1413.05,56.83,137.77
2011-03-11,50.28423543,25.68,20.87,168.07,160.68,130.84,1304.28,20.08,1.3907,1417.0,57.82,138.22
2011-03-14,50.50852092,25.69,20.84,166.73,158.43,130.05,1296.39,21.13,1.399,1426.65,57.81,138.86
2011-03-15,49.34709351000001,25.39,20.18,165.08,157.25,128.56,1281.87,24.32,1.3996,1393.95,56.48,136.27
2011-03-16,47.144238570000006,24.79,19.8075,164.7,154.38,126.175,1256.88,29.4,1.3901,1399.3,55.24,136.24
2011-03-17,47.80566648,24.78,19.9,160.97,155.75,127.85,1273.72,26.37,1.4022,1402.4,55.72,136.97
2011-03-18,47.23852419000001,24.8,19.93,161.82,159.96,127.76,1279.2,24.44,1.4176,1417.55,56.66,138.37
2011-03-21,48.471380100000005,25.33,20.19,164.525,160.21,129.74,1298.38,20.61,1.4226,1425.05,58.02,139.14
2011-03-22,48.7428084,25.295,20.145,162.6,160.79,129.29,1293.77,20.21,1.4201,1428.09,58.17,139.05
2011-03-23,48.45566583,25.54,20.29,165.32,159.53,129.66,1297.54,19.17,1.4082,1436.2,60.28,140.34
2011-03-24,49.28137929000001,25.81,20.38,171.1,159.91,130.9,1309.66,18.0,1.4173,1429.1,59.99,139.22
2011-03-25,50.21994978000001,25.62,20.37,170.98,157.97,131.3,1313.8,17.91,1.4081,1428.65,59.52,139.26
2011-03-28,50.062807080000006,25.41,20.34,169.35,156.47,130.98,1310.19,19.44,1.4084,1418.65,58.48,138.54
2011-03-29,50.13709272,25.49,20.28,174.62,158.47,131.86,1319.44,18.16,1.4109,1416.8,58.54,138.21
2011-03-30,49.80423591,25.61,20.46,179.42,159.07,132.77,1328.26,17.71,1.4125,1423.38,59.64,138.67
2011-03-31,49.786735927500004,25.39,20.18,180.13,158.47,132.59,1325.83,17.74,1.4165,1430.0,60.1,139.86
2011-04-01,49.22280792,25.48,19.72,180.13,160.23,133.15,1332.41,17.4,1.4228,1427.88,59.77,139.19
2011-04-04,48.74137983000001,25.55,19.49,182.94,158.9,133.26,1332.87,17.5,1.4218,1436.55,59.75,139.84
2011-04-05,48.41280873,25.78,19.71,185.29,158.91,133.24,1332.63,17.25,1.422,1450.6,62.71,142.05
2011-04-06,48.291380280000006,26.15,19.95,182.76,161.89,133.66,1335.54,16.9,1.4332,1457.0,62.772,142.38
2011-04-07,48.297094560000005,26.2,20.03,184.91,162.4,133.32,1333.51,17.11,1.4302,1456.5,62.51,142.51
2011-04-08,47.865666420000004,26.07,20.02,184.71,160.96,132.86,1328.17,17.87,1.4478,1473.1,63.95,143.66
2011-04-11,47.25709560000001,25.98,20.12,184.04,161.47,132.46,1324.46,16.59,1.4434,1463.0,62.1,142.64
2011-04-12,47.485666800000004,25.64,19.76,180.48,160.42,131.47,1314.16,17.09,1.4476,1453.2,61.11,141.61
2011-04-13,48.01852341,25.63,19.78,182.29,160.17,131.46,1314.41,16.92,1.444,1457.35,60.86,141.9
2011-04-14,47.48852394000001,25.42,19.58,181.82,155.79,131.56,1314.52,16.27,1.4488,1472.9,61.64,143.81
2011-04-15,46.77995322,25.37,19.75,180.01,155.13,132.04,1319.68,15.32,1.4429,1484.5,61.44,145.05
2011-04-18,47.40709545000001,25.08,19.62,178.34,153.78,130.56,1305.14,16.96,1.4232,1495.08,60.83,145.93
2011-04-19,48.265666020000005,25.15,19.86,178.82,151.89,131.31,1312.62,15.83,1.4335,1493.1,61.6399,145.93
2011-04-20,48.915665370000006,25.76,21.41,183.87,152.7,133.1,1330.36,15.07,1.4518,1500.35,62.1,146.5
2011-04-21,50.099378472000005,25.52,21.46,185.89,153.51,133.78,1337.38,14.69,1.4551,1502.35,62.63,146.74
2011-04-25,50.429806713000005,25.61,21.94,185.42,152.19,133.64,1335.25,15.77,1.4579,1505.25,61.24,146.87
2011-04-26,50.05994994000001,26.19,22.48,182.3,153.27,134.791,1347.24,15.62,1.4642,1507.0,60.22,146.38
2011-04-27,50.02137855,26.38,22.63,196.63,152.86,135.67,1355.66,15.35,1.4776,1526.4,61.611,149.2
2011-04-28,49.53566475,26.71,22.8,195.07,150.6,136.11,1360.48,14.62,1.4822,1534.95,61.28,149.82
2011-04-29,50.018521410000005,25.92,23.15,195.81,151.01,136.43,1363.61,14.75,1.4799,1563.6,62.2,152.37
2011-05-02,49.46852196,25.66,22.91,201.19,151.3,136.22,1361.22,15.99,1.4824,1544.5,60.12,150.414
2011-05-03,49.742807400000004,25.81,23.23,198.45,151.87,135.73,1356.62,16.7,1.4826,1535.88,58.22,149.88
2011-05-04,49.93852149000001,26.06,23.5,199.97,151.52,134.83,1347.32,17.08,1.4821,1515.45,58.34,147.73
2011-05-05,49.53566475,25.79,23.61,197.11,150.41,133.61,1335.1,18.2,1.4538,1471.65,56.11,143.47
2011-05-06,49.52280762000001,25.87,23.25,197.6,150.1,134.2,1340.2,18.4,1.4308,1494.75,56.09,145.3
2011-05-09,49.657093200000006,25.83,22.76,200.8,149.12,134.72,1346.29,17.16,1.4362,1512.44,57.21,147.38
2011-05-10,49.92137865,25.67,23.03,203.94,150.4,135.87,1357.16,15.91,1.4406,1515.24,56.76,147.9
2011-05-11,49.60423611000001,25.36,23.41,204.38,147.88,134.44,1342.08,16.95,1.4195,1499.75,54.91,146.54
2011-05-12,49.50995049,25.32,23.705,206.07,142.75,135.08,1348.65,16.03,1.4241,1502.35,54.65,146.59
2011-05-13,48.6428085,25.03,23.41,202.56,141.46,134.04,1337.77,17.07,1.4118,1494.03,54.21,145.63
2011-05-16,47.61423810000001,24.57,23.64,192.51,140.6,133.19,1329.47,18.24,1.4154,1489.2,54.47,145.37
2011-05-17,48.01995198,24.52,23.55,194.81,140.81,133.17,1328.98,17.55,1.4237,1484.85,55.01,144.74
2011-05-18,48.552808590000005,24.69,23.88,197.09,140.84,134.36,1340.68,16.23,1.4245,1495.0,55.39,145.6
2011-05-19,48.64709421,24.715,23.54,198.805,139.34,134.68,1343.6,15.52,1.4312,1491.6,55.6,145.65
2011-05-20,47.88852354000001,24.49,23.22,198.65,135.02,133.61,1333.27,17.43,1.4152,1511.55,55.76,147.49
2011-05-23,47.7713808,24.17,22.86,196.22,135.84,132.06,1317.37,18.27,1.405,1516.7,55.34,147.83
2011-05-24,47.455666830000006,24.15,22.61,193.27,136.34,131.95,1316.28,17.82,1.4103,1524.4,56.61,148.59
2011-05-25,48.11138046,24.19,22.68,192.26,136.24,132.39,1320.47,17.07,1.4085,1523.95,57.08,148.58
2011-05-26,47.857095,24.67,22.5,195.0,136.26,133.0,1325.69,16.09,1.4138,1517.99,57.1,148.22
2011-05-27,48.20138037000001,24.76,22.21,194.13,138.66,133.51,1331.1,15.98,1.4321,1534.65,57.918,149.7
2011-05-31,49.68995031,25.01,22.51,196.69,140.73,134.9,1345.2,15.45,1.4394,1533.35,58.15,149.64
2011-06-01,49.35852207,24.43,22.0,192.395,136.17,131.87,1314.55,18.3,1.4312,1540.2,57.07,149.91
2011-06-02,49.443093414,24.22,22.085,193.65,134.38,131.73,1312.94,18.09,1.449,1531.9,56.61,149.5
2011-06-03,49.06280808,23.905,21.73,188.32,135.33,130.42,1300.16,17.95,1.4634,1540.5,56.49,150.22
2011-06-06,48.291380280000006,24.01,21.829,185.69,133.9,129.045,1286.17,18.49,1.4576,1542.0,54.82,150.48
2011-06-07,47.43423828000001,24.06,22.06,187.55,132.99,128.96,1284.94,18.07,1.4689,1543.75,54.67,150.42
2011-06-08,47.46280968000001,23.94,21.82,188.05,131.59,128.42,1279.56,18.79,1.4576,1535.55,53.43,149.81
2011-06-09,47.355666930000005,23.96,21.76,189.68,133.53,129.4,1289.0,17.77,1.4508,1542.35,54.37,150.56
2011-06-10,46.5570963,23.705,21.38,186.53,135.92,127.6,1270.98,18.86,1.4345,1529.9,53.4,149.24
2011-06-13,46.657096200000005,24.04,21.385,186.29,137.53,127.7,1271.83,19.61,1.4415,1514.73,52.52,147.77
2011-06-14,47.491381080000004,24.22,21.82,189.96,137.1,129.32,1287.87,18.26,1.4438,1522.1,53.39,148.67
2011-06-15,46.67852475,23.74,21.42,185.98,134.85,127.02,1265.42,21.32,1.4166,1530.2,53.06,149.12
2011-06-16,46.451382120000005,23.995,21.42,183.65,136.09,127.3,1267.64,22.73,1.421,1528.35,51.78,148.97
2011-06-17,45.75138282,24.26,21.19,186.37,137.23,127.05,1271.5,21.85,1.4308,1539.0,51.97,149.94
2011-06-20,45.04566924,24.47,21.325,187.72,135.14,127.7,1278.36,19.99,1.4307,1539.95,52.25,150.03
2011-06-21,46.47138210000001,24.76,21.65,194.23,135.96,129.45,1295.52,18.86,1.4406,1545.7,54.01,150.76
2011-06-22,46.08709677,24.65,21.395,191.63,134.52,128.67,1287.14,18.52,1.4353,1545.8,54.66,150.99
2011-06-23,47.318524110000006,24.63,21.71,194.16,132.36,128.301,1283.5,19.29,1.4257,1518.85,54.01,148.339
2011-06-24,46.62138195000001,24.3,21.2,192.55,130.91,126.81,1268.45,21.1,1.419,1500.15,52.58,146.26
2011-06-27,47.43423828000001,25.2,21.34,201.25,130.71,127.94,1280.1,20.56,1.4282,1495.0,52.52,145.73
2011-06-28,47.89423782,25.8,21.49,202.35,129.26,129.61,1296.67,19.17,1.4368,1500.5,53.16,146.24
2011-06-29,47.71995228000001,25.62,21.39,204.18,132.53,130.72,1307.41,17.27,1.4434,1511.55,54.37,147.18
2011-06-30,47.95280919,26.0,22.16,204.49,133.09,131.97,1320.64,16.52,1.4504,1499.6,54.59,146.001
2011-07-01,49.03709382,26.02,22.53,209.49,136.65,133.92,1339.67,15.87,1.4522,1484.5,53.74,144.93
2011-07-05,49.918521510000005,26.03,22.44,213.19,134.5,133.81,1337.88,16.06,1.4422,1515.7,55.42,147.63
2011-07-06,50.25137832,26.33,22.75,214.19,133.89,133.97,1339.22,16.34,1.4316,1527.5,56.13,148.91
2011-07-07,51.028520400000005,26.77,23.23,216.74,135.01,135.36,1353.22,15.95,1.4359,1530.55,56.25,149.15
2011-07-08,51.38709147,26.92,23.09,218.28,134.08,134.4,1343.8,15.95,1.4267,1542.25,56.29,150.25
2011-07-11,50.571378,26.63,22.85,212.55,132.02,131.97,1319.49,18.39,1.4035,1553.6,55.62,151.59
2011-07-12,50.535663750000005,26.54,22.45,211.23,130.31,131.4,1313.64,19.87,1.3976,1565.2,57.37,152.77
2011-07-13,51.14566314,26.63,22.48,213.5,129.92,131.84,1317.72,19.91,1.4181,1581.75,59.27,154.14
2011-07-14,51.10994889,26.47,22.27,210.38,129.89,130.93,1308.87,20.8,1.4142,1586.75,58.78,154.54
2011-07-15,52.131376440000004,26.78,22.37,212.87,130.16,131.69,1316.14,19.53,1.415,1592.1,59.72,155.2
2011-07-18,53.39994660000001,26.59,22.28,211.53,129.33,130.61,1305.44,20.95,1.4109,1603.4,60.58,156.57
2011-07-19,53.835660450000006,27.54,23.06,218.06,128.49,132.73,1326.73,19.21,1.4155,1587.85,59.68,154.66
2011-07-20,55.2713733,27.06,22.99,215.55,132.75,132.65,1325.84,19.09,1.4217,1600.1,60.35,156.02
2011-07-21,55.32708753000001,27.095,22.81,213.21,135.58,134.49,1343.8,17.56,1.4421,1587.9,60.05,154.83
2011-07-22,56.185658100000005,27.53,23.13,216.52,135.49,134.58,1345.02,17.52,1.4353,1597.25,60.76,156.12
2011-07-25,56.928514500000006,27.91,23.03,213.49,136.85,133.83,1337.43,19.35,1.4374,1614.05,60.28,157.34
2011-07-26,57.62994237000001,28.08,22.895,214.18,137.6,133.33,1331.94,20.23,1.4512,1618.8,60.29,157.77
2011-07-27,56.08422963,27.33,22.53,222.518,134.72,130.6,1304.89,22.98,1.4365,1613.0,58.482,157.19
2011-07-28,55.974229740000006,27.72,22.55,223.9,135.84,130.22,1300.67,23.74,1.4329,1616.35,58.13,157.32
2011-07-29,55.78280136000001,27.4,22.33,222.52,134.97,129.33,1292.28,25.25,1.4395,1626.14,56.89,158.29
2011-08-01,56.678514750000005,27.27,22.24,221.32,134.15,128.78,1286.94,23.66,1.4249,1618.1,57.36,157.72
2011-08-02,55.55851587000001,26.8,21.72,211.7,131.23,125.49,1254.05,24.79,1.4192,1659.25,58.45,161.52
2011-08-03,56.08137249000001,26.92,21.81,209.96,132.08,126.17,1260.34,23.38,1.4325,1660.7,59.2,161.49
2011-08-04,53.909946090000005,25.94,20.85,201.48,126.23,120.26,1200.07,31.66,1.4106,1647.9,55.9,160.64
2011-08-05,53.374232340000006,25.68,20.79,202.7,125.18,120.08,1199.38,32.0,1.428,1664.5,55.42,161.75
2011-08-08,50.45852097,24.48,20.11,193.7,117.66,112.26,1119.46,48.0,1.4174,1716.85,55.44,167.119
2011-08-09,53.429946570000006,25.58,20.6,205.09,122.73,117.48,1172.53,35.06,1.4368,1743.4,57.698,168.61
2011-08-10,51.95566233,24.2,19.93,194.13,110.34,112.29,1120.76,42.99,1.4172,1794.5,59.3,174.58
2011-08-11,53.385660900000005,25.19,20.76,198.36,118.1,117.33,1172.64,39.0,1.4241,1765.9,59.85,170.75
2011-08-12,53.85566043000001,25.1,20.65,202.3,116.47,118.12,1178.81,36.36,1.4248,1745.99,59.22,169.97
2011-08-15,54.77280237000001,25.51,20.89,202.95,119.13,120.62,1204.49,31.87,1.4444,1765.0,60.9,171.8
2011-08-16,54.35423136000001,25.35,20.79,197.68,116.87,119.59,1192.76,32.85,1.4407,1785.0,60.28,173.92
2011-08-17,54.34851708000001,25.245,20.67,195.93,117.25,119.67,1193.89,31.58,1.4423,1788.15,60.74,174.42
2011-08-18,52.29280485,24.67,19.77,182.52,113.14,114.51,1140.65,42.67,1.433,1823.85,59.76,177.72
2011-08-19,50.86137771,24.05,19.19,178.93,111.76,112.64,1123.53,43.05,1.4395,1851.95,61.26,179.95
2011-08-22,50.91994908,23.98,19.38,177.54,106.51,112.73,1123.82,42.44,1.4358,1897.1,63.7,184.59
2011-08-23,53.37137520000001,24.72,19.71,193.55,106.86,116.44,1162.35,36.27,1.4438,1829.65,61.49,177.67
2011-08-24,53.73994626,24.9,19.8,193.73,110.31,118.08,1177.6,35.9,1.4412,1750.55,59.96,171.646
2011-08-25,53.38851804000001,24.57,19.42,192.03,109.84,116.28,1159.27,39.76,1.4378,1770.59,61.07,172.36
2011-08-26,54.79708806,25.25,19.77,199.27,111.75,117.97,1176.8,35.59,1.4497,1828.05,62.48,177.47
2011-08-29,55.70994429000001,25.84,20.295,206.53,116.07,121.36,1210.08,32.28,1.4508,1787.1,61.95,173.89
2011-08-30,55.712801430000006,26.23,20.24,210.92,115.18,121.68,1212.92,32.89,1.4445,1834.44,63.0,179.1
2011-08-31,54.975659310000005,26.6,20.13,215.23,116.22,122.22,1218.89,31.62,1.4377,1823.3,62.8,177.72
2011-09-01,54.43280271,26.21,19.99,212.54,112.16,120.94,1204.42,31.82,1.4258,1824.55,63.38,177.87
2011-09-02,53.435660850000005,25.8,19.64,210.0,107.06,117.85,1173.97,33.92,1.4203,1883.7,64.91,183.238
2011-09-06,54.24851718000001,25.51,19.54,216.18,104.56,116.99,1165.24,37.0,1.3998,1872.9,65.34,182.9
2011-09-07,54.84708801000001,26.0,20.08,219.9,108.34,120.29,1198.62,33.38,1.4097,1816.46,65.43,177.08
2011-09-08,54.877087980000006,26.22,19.895,217.26,104.79,119.04,1185.9,34.32,1.3881,1868.26,66.63,181.81
2011-09-09,53.92566036000001,25.74,19.7,211.39,102.25,115.92,1154.23,38.52,1.3651,1857.31,65.8,180.7
2011-09-12,54.277088580000004,25.89,20.28,216.56,102.92,116.67,1162.27,38.59,1.3672,1813.25,63.9,176.67
2011-09-13,54.945659340000006,26.04,20.76,219.53,104.09,117.74,1172.87,36.91,1.368,1833.3,64.39,178.54
2011-09-14,55.61423010000001,26.5,21.115,222.57,104.54,119.37,1188.68,34.6,1.3745,1819.2,63.17,177.21
2011-09-15,56.13708672,26.99,21.54,226.78,107.97,121.43,1209.11,31.97,1.3876,1788.64,62.8,174.4
2011-09-16,57.214228500000004,27.12,21.97,239.3,107.49,121.521,1216.01,30.98,1.3797,1810.84,64.11,176.03
2011-09-19,58.804226910000004,27.21,21.93,241.69,104.81,120.31,1204.09,32.73,1.3683,1777.64,63.48,173.31
2011-09-20,59.06422665,26.98,22.2,233.25,102.61,120.17,1202.09,32.86,1.3704,1803.25,65.63,175.78
2011-09-21,58.87708398,25.99,21.94,231.87,97.86,116.63,1166.76,37.32,1.3564,1781.29,64.28,173.59
2011-09-22,57.402799740000006,25.06,21.615,223.23,93.98,112.86,1129.56,41.35,1.346,1735.33,59.3,169.05
2011-09-23,57.757085100000005,25.06,22.16,223.61,95.18,113.54,1136.43,41.25,1.3496,1655.29,56.41,159.8
2011-09-26,57.595656690000006,25.44,22.24,229.85,99.14,116.24,1162.95,39.02,1.3538,1626.85,57.34,157.58
2011-09-27,57.03708582,25.67,22.54,224.21,99.55,117.54,1175.38,37.71,1.3591,1649.45,57.07,160.63
2011-09-28,56.715657570000005,25.575,22.31,229.71,96.32,115.145,1151.06,41.08,1.3541,1607.94,54.54,156.22
2011-09-29,55.79565849,25.45,22.21,222.44,99.87,116.05,1160.4,38.84,1.3591,1614.05,55.03,157.7
2011-09-30,54.47423124,24.89,21.335,216.23,94.55,113.15,1131.42,42.96,1.3384,1623.25,55.19,158.06
2011-10-03,53.51423220000001,24.53,20.62,211.98,90.08,109.93,1099.23,45.45,1.3169,1660.09,54.45,160.96
2011-10-04,53.2142325,25.34,21.22,212.5,94.58,112.34,1123.95,40.82,1.3338,1623.44,52.5,157.644
2011-10-05,54.03566025000001,25.89,21.85,219.498,94.29,114.42,1144.03,37.81,1.3346,1640.4,54.888,159.46
2011-10-06,53.909946090000005,26.34,22.03,221.51,97.93,116.49,1164.97,36.27,1.3431,1649.68,56.27,160.49
2011-10-07,52.8285186,26.25,22.29,224.74,92.69,115.71,1155.46,36.2,1.3375,1638.59,54.88,159.18
