,Bid,Ask
2017-11-10 12:02:58.856,1.1641700000000001,1.1641700000000001
2017-11-10 12:02:58.860,1.1641700000000001,1.16418
2017-11-10 12:02:58.928,1.16416,1.16418
2017-11-10 12:03:01.221,1.16416,1.1641700000000001
2017-11-10 12:03:04.301,1.1641700000000001,1.1641700000000001
2017-11-10 12:03:04.316,1.1641700000000001,1.16418
2017-11-10 12:03:04.327,1.16418,1.16419
2017-11-10 12:03:04.332,1.16418,1.16418
2017-11-10 12:03:04.381,1.1641700000000001,1.16418
2017-11-10 12:03:04.392,1.1641700000000001,1.1641700000000001
2017-11-10 12:03:04.412,1.16416,1.1641700000000001
2017-11-10 12:03:04.427,1.16416,1.16416
2017-11-10 12:03:04.717,1.16416,1.1641700000000001
2017-11-10 12:03:04.895,1.16415,1.1641700000000001
2017-11-10 12:03:05.095,1.16415,1.16416
2017-11-10 12:03:06.971,1.16415,1.1641299999999999
2017-11-10 12:03:06.976,1.16414,1.1641299999999999
2017-11-10 12:03:06.991,1.16415,1.1641299999999999
2017-11-10 12:03:07.026,1.16415,1.16415
2017-11-10 12:03:07.032,1.16415,1.16414
2017-11-10 12:03:07.037,1.16414,1.16414
2017-11-10 12:03:07.044,1.16414,1.16415
2017-11-10 12:03:07.076,1.16414,1.16414
2017-11-10 12:03:07.105,1.1641299999999999,1.16414
2017-11-10 12:03:07.147,1.1641299999999999,1.16415
2017-11-10 12:03:07.176,1.16414,1.16415
2017-11-10 12:03:07.210,1.16415,1.16415
2017-11-10 12:03:07.250,1.16415,1.16416
2017-11-10 12:03:09.126,1.16416,1.16416
2017-11-10 12:03:09.529,1.16416,1.16415
2017-11-10 12:03:09.536,1.16416,1.1641299999999999
2017-11-10 12:03:09.541,1.16414,1.1641299999999999
2017-11-10 12:03:09.550,1.16415,1.1641299999999999
2017-11-10 12:03:09.557,1.16414,1.1641299999999999
2017-11-10 12:03:09.608,1.16415,1.1641299999999999
2017-11-10 12:03:09.618,1.16414,1.16415
2017-11-10 12:03:09.624,1.16414,1.16414
2017-11-10 12:03:09.746,1.16414,1.16415
2017-11-10 12:03:09.823,1.1641299999999999,1.16415
2017-11-10 12:03:10.098,1.16414,1.16415
2017-11-10 12:03:10.105,1.1641299999999999,1.16415
2017-11-10 12:03:10.555,1.16414,1.16415
2017-11-10 12:03:10.684,1.16415,1.16416
2017-11-10 12:03:10.776,1.16415,1.1641700000000001
2017-11-10 12:03:12.538,1.16415,1.16416
2017-11-10 12:03:12.562,1.16415,1.1641700000000001
2017-11-10 12:03:15.947,1.16415,1.16416
2017-11-10 12:03:22.203,1.16415,1.16415
2017-11-10 12:03:22.540,1.16415,1.16416
2017-11-10 12:03:22.859,1.16415,1.16415
2017-11-10 12:03:22.870,1.16414,1.16415
2017-11-10 12:03:22.931,1.1641299999999999,1.16415
2017-11-10 12:03:22.946,1.16414,1.16415
2017-11-10 12:03:22.967,1.1641299999999999,1.16415
2017-11-10 12:03:23.042,1.16414,1.16415
2017-11-10 12:03:23.052,1.1641299999999999,1.16415
2017-11-10 12:03:23.117,1.1641299999999999,1.16414
2017-11-10 12:03:23.353,1.16412,1.1641299999999999
2017-11-10 12:03:23.400,1.16411,1.1641299999999999
2017-11-10 12:03:23.418,1.16412,1.1641299999999999
2017-11-10 12:03:23.424,1.16412,1.16414
2017-11-10 12:03:23.454,1.1641299999999999,1.16414
2017-11-10 12:03:23.499,1.1641299999999999,1.1641299999999999
2017-11-10 12:03:23.515,1.16412,1.1641299999999999
2017-11-10 12:03:23.581,1.16411,1.1641299999999999
2017-11-10 12:03:23.591,1.16412,1.16412
2017-11-10 12:03:23.596,1.16412,1.1641299999999999
2017-11-10 12:03:23.639,1.16411,1.1641299999999999
2017-11-10 12:03:23.860,1.16412,1.1641299999999999
2017-11-10 12:03:23.867,1.1641299999999999,1.1641299999999999
2017-11-10 12:03:23.874,1.16412,1.1641299999999999
2017-11-10 12:03:23.900,1.1641299999999999,1.16414
2017-11-10 12:03:23.994,1.1641299999999999,1.16415
2017-11-10 12:03:24.009,1.1641299999999999,1.16414
2017-11-10 12:03:24.089,1.16414,1.16414
2017-11-10 12:03:24.094,1.16414,1.16415
2017-11-10 12:03:24.112,1.16414,1.16416
2017-11-10 12:03:25.473,1.16415,1.16416
2017-11-10 12:03:25.575,1.16414,1.16416
2017-11-10 12:03:25.678,1.16415,1.16416
2017-11-10 12:03:25.804,1.16414,1.16416
2017-11-10 12:03:26.389,1.16416,1.16416
2017-11-10 12:03:26.395,1.16416,1.1641700000000001
2017-11-10 12:03:30.235,1.16416,1.16416
2017-11-10 12:03:30.266,1.16415,1.16416
2017-11-10 12:03:30.283,1.16415,1.1641700000000001
2017-11-10 12:03:30.301,1.16415,1.16416
2017-11-10 12:03:30.324,1.16414,1.16416
2017-11-10 12:03:30.779,1.16416,1.16416
2017-11-10 12:03:31.113,1.16416,1.1641700000000001
2017-11-10 12:03:32.563,1.16416,1.16418
2017-11-10 12:03:32.768,1.16416,1.1641700000000001
2017-11-10 12:03:32.955,1.1641700000000001,1.1641700000000001
2017-11-10 12:03:33.762,1.1641700000000001,1.16418
2017-11-10 12:03:33.786,1.1641700000000001,1.16419
2017-11-10 12:03:33.796,1.1641700000000001,1.16418
2017-11-10 12:03:33.798,1.16418,1.16418
2017-11-10 12:03:33.800,1.16418,1.16419
2017-11-10 12:03:33.830,1.1641700000000001,1.16419
2017-11-10 12:03:33.840,1.1641700000000001,1.16418
2017-11-10 12:03:33.940,1.1641700000000001,1.1641700000000001
2017-11-10 12:03:33.987,1.16416,1.1641700000000001
2017-11-10 12:03:34.128,1.16416,1.16418
2017-11-10 12:03:34.133,1.16416,1.1641700000000001
2017-11-10 12:03:34.319,1.16416,1.16418
2017-11-10 12:03:34.421,1.16416,1.1641700000000001
2017-11-10 12:03:34.441,1.16416,1.16418
2017-11-10 12:03:34.496,1.16416,1.1641700000000001
2017-11-10 12:03:34.677,1.16416,1.16418
2017-11-10 12:03:34.753,1.16416,1.1641700000000001
2017-11-10 12:03:34.804,1.16416,1.16418
2017-11-10 12:03:35.781,1.16416,1.1641700000000001
2017-11-10 12:03:36.201,1.16416,1.16418
2017-11-10 12:03:36.308,1.16416,1.1641700000000001
2017-11-10 12:03:36.773,1.16416,1.16418
2017-11-10 12:03:36.882,1.16416,1.1641700000000001
2017-11-10 12:03:36.952,1.16416,1.16418
2017-11-10 12:03:37.063,1.16416,1.1641700000000001
2017-11-10 12:03:37.265,1.16416,1.16418
2017-11-10 12:03:37.374,1.16416,1.1641700000000001
2017-11-10 12:03:37.646,1.16416,1.16418
2017-11-10 12:03:37.837,1.16416,1.1641700000000001
2017-11-10 12:03:38.023,1.16416,1.16418
2017-11-10 12:03:38.160,1.16416,1.1641700000000001
2017-11-10 12:03:38.373,1.16416,1.16418
2017-11-10 12:03:38.470,1.16416,1.1641700000000001
2017-11-10 12:03:38.573,1.16416,1.16418
2017-11-10 12:03:38.872,1.16418,1.16418
2017-11-10 12:03:38.881,1.16416,1.16418
2017-11-10 12:03:44.186,1.16416,1.16416
2017-11-10 12:03:45.439,1.1641700000000001,1.16416
2017-11-10 12:03:51.325,1.16418,1.16416
2017-11-10 12:03:51.334,1.16418,1.1641700000000001
2017-11-10 12:03:51.387,1.1641700000000001,1.1641700000000001
2017-11-10 12:03:51.411,1.16418,1.1641700000000001
2017-11-10 12:03:51.456,1.16418,1.16418
2017-11-10 12:03:51.727,1.16418,1.1642
2017-11-10 12:03:52.204,1.16418,1.16419
2017-11-10 12:03:53.319,1.16418,1.1642
2017-11-10 12:03:53.423,1.16418,1.16419
2017-11-10 12:03:53.531,1.16418,1.1642
2017-11-10 12:03:53.636,1.16418,1.16419
2017-11-10 12:03:53.729,1.1642,1.1642
2017-11-10 12:03:54.230,1.16419,1.1642
2017-11-10 12:03:56.290,1.16418,1.1642
2017-11-10 12:03:56.932,1.16418,1.16419
2017-11-10 12:03:56.992,1.16418,1.16418
2017-11-10 12:03:57.003,1.1641700000000001,1.16418
2017-11-10 12:03:57.070,1.1641700000000001,1.1641700000000001
2017-11-10 12:03:57.152,1.1641700000000001,1.16418
2017-11-10 12:03:58.977,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:02.295,1.1641700000000001,1.16418
2017-11-10 12:04:02.339,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:02.476,1.1641700000000001,1.16418
2017-11-10 12:04:02.858,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:02.932,1.16415,1.1641700000000001
2017-11-10 12:04:03.387,1.16415,1.16416
2017-11-10 12:04:03.609,1.16415,1.1641700000000001
2017-11-10 12:04:03.786,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:03.794,1.1641700000000001,1.16418
2017-11-10 12:04:03.800,1.16418,1.16418
2017-11-10 12:04:03.803,1.1641700000000001,1.16418
2017-11-10 12:04:03.811,1.1641700000000001,1.16419
2017-11-10 12:04:03.852,1.1641700000000001,1.16418
2017-11-10 12:04:03.889,1.16416,1.16418
2017-11-10 12:04:03.953,1.16416,1.1641700000000001
2017-11-10 12:04:07.288,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:07.296,1.16418,1.1641700000000001
2017-11-10 12:04:07.308,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:07.314,1.1641700000000001,1.16418
2017-11-10 12:04:07.357,1.1641700000000001,1.16419
2017-11-10 12:04:07.364,1.1641700000000001,1.16418
2017-11-10 12:04:07.371,1.16416,1.16418
2017-11-10 12:04:07.481,1.16416,1.1641700000000001
2017-11-10 12:04:07.621,1.16416,1.16418
2017-11-10 12:04:07.657,1.16416,1.1641700000000001
2017-11-10 12:04:07.758,1.16416,1.16418
2017-11-10 12:04:07.981,1.16416,1.1641700000000001
2017-11-10 12:04:08.133,1.16416,1.16418
2017-11-10 12:04:08.523,1.16416,1.1641700000000001
2017-11-10 12:04:08.763,1.16416,1.16418
2017-11-10 12:04:10.642,1.16416,1.1641700000000001
2017-11-10 12:04:11.410,1.16416,1.16418
2017-11-10 12:04:12.793,1.16416,1.1641700000000001
2017-11-10 12:04:13.122,1.16416,1.16416
2017-11-10 12:04:14.817,1.16416,1.1641700000000001
2017-11-10 12:04:17.563,1.16416,1.16416
2017-11-10 12:04:18.122,1.16416,1.1641700000000001
2017-11-10 12:04:18.951,1.16416,1.16416
2017-11-10 12:04:19.170,1.16416,1.1641700000000001
2017-11-10 12:04:19.580,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:19.586,1.16418,1.1641700000000001
2017-11-10 12:04:19.665,1.16418,1.16418
2017-11-10 12:04:19.699,1.1641700000000001,1.16418
2017-11-10 12:04:19.710,1.16418,1.16418
2017-11-10 12:04:22.753,1.1641700000000001,1.16418
2017-11-10 12:04:22.781,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:23.051,1.1641700000000001,1.16416
2017-11-10 12:04:23.161,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:23.180,1.1641700000000001,1.16416
2017-11-10 12:04:23.262,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:24.018,1.1641700000000001,1.16416
2017-11-10 12:04:24.155,1.16415,1.1641700000000001
2017-11-10 12:04:25.254,1.16416,1.1641700000000001
2017-11-10 12:04:27.033,1.16416,1.16416
2017-11-10 12:04:27.215,1.16415,1.16416
2017-11-10 12:04:27.446,1.16416,1.16416
2017-11-10 12:04:27.454,1.16416,1.1641700000000001
2017-11-10 12:04:27.501,1.16415,1.1641700000000001
2017-11-10 12:04:27.508,1.16415,1.16416
2017-11-10 12:04:27.559,1.16415,1.1641700000000001
2017-11-10 12:04:27.596,1.16415,1.16416
2017-11-10 12:04:27.748,1.16416,1.16416
2017-11-10 12:04:27.776,1.16415,1.16416
2017-11-10 12:04:27.785,1.16415,1.1641700000000001
2017-11-10 12:04:27.916,1.16416,1.1641700000000001
2017-11-10 12:04:27.921,1.16415,1.1641700000000001
2017-11-10 12:04:27.929,1.16416,1.1641700000000001
2017-11-10 12:04:27.931,1.16416,1.16416
2017-11-10 12:04:27.963,1.16416,1.1641700000000001
2017-11-10 12:04:28.580,1.16416,1.16418
2017-11-10 12:04:28.652,1.16415,1.1641700000000001
2017-11-10 12:04:28.753,1.16416,1.1641700000000001
2017-11-10 12:04:28.855,1.16415,1.1641700000000001
2017-11-10 12:04:28.971,1.16416,1.1641700000000001
2017-11-10 12:04:29.170,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:29.671,1.16418,1.1641700000000001
2017-11-10 12:04:29.734,1.16418,1.16419
2017-11-10 12:04:29.809,1.16418,1.16418
2017-11-10 12:04:29.839,1.1641700000000001,1.16418
2017-11-10 12:04:29.988,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:30.543,1.1641700000000001,1.16418
2017-11-10 12:04:30.608,1.16418,1.16418
2017-11-10 12:04:30.628,1.16418,1.1642
2017-11-10 12:04:30.703,1.16419,1.1642
2017-11-10 12:04:30.714,1.16419,1.16421
2017-11-10 12:04:30.774,1.16419,1.1642
2017-11-10 12:04:30.794,1.1642,1.1642
2017-11-10 12:04:30.812,1.16419,1.1642
2017-11-10 12:04:33.440,1.16418,1.1642
2017-11-10 12:04:33.461,1.16418,1.16419
2017-11-10 12:04:33.563,1.16418,1.1642
2017-11-10 12:04:33.618,1.16418,1.16418
2017-11-10 12:04:33.677,1.16418,1.16419
2017-11-10 12:04:33.727,1.16418,1.16418
2017-11-10 12:04:33.766,1.16418,1.16419
2017-11-10 12:04:34.624,1.16418,1.1642
2017-11-10 12:04:34.776,1.16418,1.16419
2017-11-10 12:04:34.798,1.16418,1.1641700000000001
2017-11-10 12:04:34.808,1.1641700000000001,1.1641700000000001
2017-11-10 12:04:34.824,1.16416,1.1641700000000001
2017-11-10 12:04:34.836,1.16416,1.16418
2017-11-10 12:04:34.878,1.16416,1.1641700000000001
2017-11-10 12:04:35.124,1.16416,1.16416
2017-11-10 12:04:35.265,1.16416,1.1641700000000001
2017-11-10 12:04:35.317,1.16416,1.16416
2017-11-10 12:04:35.697,1.16416,1.1641700000000001
2017-11-10 12:04:38.439,1.16416,1.16416
2017-11-10 12:04:38.480,1.16416,1.1641700000000001
2017-11-10 12:04:38.515,1.16416,1.16416
2017-11-10 12:04:38.529,1.16416,1.16415
2017-11-10 12:04:38.536,1.16416,1.16414
2017-11-10 12:04:38.538,1.16414,1.16414
2017-11-10 12:04:38.540,1.1641299999999999,1.16414
2017-11-10 12:04:38.546,1.16412,1.16414
2017-11-10 12:04:38.570,1.1641299999999999,1.16414
2017-11-10 12:04:38.582,1.16414,1.16414
2017-11-10 12:04:38.596,1.1641299999999999,1.16414
2017-11-10 12:04:38.611,1.16415,1.16414
2017-11-10 12:04:38.617,1.1641299999999999,1.16414
2017-11-10 12:04:38.630,1.1641299999999999,1.16415
2017-11-10 12:04:38.639,1.16414,1.16415
2017-11-10 12:04:38.732,1.16415,1.16415
2017-11-10 12:04:38.816,1.16415,1.16416
2017-11-10 12:04:38.860,1.16416,1.1641700000000001
2017-11-10 12:04:39.060,1.16416,1.16416
2017-11-10 12:04:39.671,1.16416,1.1641700000000001
2017-11-10 12:04:39.901,1.16416,1.16416
2017-11-10 12:04:40.019,1.16416,1.1641700000000001
2017-11-10 12:04:40.026,1.16416,1.16418
2017-11-10 12:04:40.213,1.16416,1.1641700000000001
2017-11-10 12:04:40.282,1.16416,1.16416
2017-11-10 12:04:40.429,1.16416,1.1641700000000001
2017-11-10 12:04:43.153,1.16416,1.16418
2017-11-10 12:04:43.220,1.16416,1.1641700000000001
2017-11-10 12:04:43.432,1.16416,1.16416
2017-11-10 12:04:43.481,1.16416,1.1641700000000001
2017-11-10 12:04:44.256,1.16416,1.16418
2017-11-10 12:04:44.340,1.16416,1.1641700000000001
2017-11-10 12:04:44.422,1.16416,1.16416
2017-11-10 12:04:45.362,1.16415,1.16416
2017-11-10 12:04:45.643,1.16415,1.16415
2017-11-10 12:04:45.677,1.16415,1.16416
2017-11-10 12:04:45.713,1.16414,1.16416
2017-11-10 12:04:45.731,1.16414,1.16415
2017-11-10 12:04:45.816,1.16414,1.16416
2017-11-10 12:04:45.858,1.16415,1.16416
2017-11-10 12:04:46.356,1.16415,1.1641700000000001
2017-11-10 12:04:48.635,1.16415,1.16416
2017-11-10 12:04:48.736,1.16415,1.1641700000000001
2017-11-10 12:04:50.285,1.16416,1.1641700000000001
2017-11-10 12:04:50.401,1.16415,1.1641700000000001
2017-11-10 12:04:50.637,1.16416,1.1641700000000001
2017-11-10 12:04:50.643,1.16416,1.16418
2017-11-10 12:04:50.648,1.1641700000000001,1.16418
2017-11-10 12:04:50.652,1.16416,1.16418
2017-11-10 12:04:50.745,1.1641700000000001,1.16418
2017-11-10 12:04:50.779,1.16418,1.16418
2017-11-10 12:04:50.799,1.16418,1.1642
2017-11-10 12:04:52.061,1.16419,1.1642
2017-11-10 12:04:52.066,1.16419,1.16421
2017-11-10 12:04:52.103,1.1642,1.16421
2017-11-10 12:04:52.112,1.1642,1.16422
2017-11-10 12:04:52.642,1.16421,1.16422
2017-11-10 12:04:54.811,1.16422,1.16422
2017-11-10 12:04:54.829,1.16422,1.16424
2017-11-10 12:04:54.912,1.1642299999999999,1.16424
2017-11-10 12:04:55.139,1.16424,1.16424
2017-11-10 12:04:55.167,1.16424,1.16425
2017-11-10 12:04:55.208,1.16424,1.16426
2017-11-10 12:04:55.331,1.16425,1.16426
2017-11-10 12:04:56.410,1.16424,1.16425
2017-11-10 12:04:56.957,1.16424,1.16426
2017-11-10 12:04:58.680,1.16425,1.1642700000000001
2017-11-10 12:05:02.364,1.16426,1.1642700000000001
2017-11-10 12:05:06.444,1.16426,1.16426
2017-11-10 12:05:06.626,1.16426,1.1642700000000001
2017-11-10 12:05:10.527,1.1642700000000001,1.1642700000000001
2017-11-10 12:05:10.617,1.16426,1.1642700000000001
2017-11-10 12:05:11.101,1.1642700000000001,1.1642700000000001
2017-11-10 12:05:11.220,1.16426,1.1642700000000001
2017-11-10 12:05:12.596,1.16426,1.16426
2017-11-10 12:05:13.995,1.1642700000000001,1.16426
2017-11-10 12:05:14.002,1.16426,1.16426
2017-11-10 12:05:14.079,1.16428,1.16426
2017-11-10 12:05:14.084,1.16426,1.1642700000000001
2017-11-10 12:05:14.099,1.1642700000000001,1.1642700000000001
2017-11-10 12:05:14.139,1.16428,1.1642700000000001
2017-11-10 12:05:14.147,1.16428,1.16428
2017-11-10 12:05:14.184,1.16429,1.16428
2017-11-10 12:05:14.192,1.16429,1.16429
2017-11-10 12:05:14.215,1.16429,1.1643
2017-11-10 12:05:15.036,1.1643,1.1643
2017-11-10 12:05:15.934,1.16431,1.16431
2017-11-10 12:05:15.945,1.16431,1.1643
2017-11-10 12:05:15.985,1.1643,1.1643
2017-11-10 12:05:16.750,1.16431,1.1643
2017-11-10 12:05:16.755,1.16431,1.16431
2017-11-10 12:05:20.119,1.16432,1.16431
2017-11-10 12:05:20.137,1.16432,1.16432
2017-11-10 12:05:20.145,1.16432,1.1643299999999999
2017-11-10 12:05:20.192,1.1643299999999999,1.1643299999999999
2017-11-10 12:05:20.241,1.1643299999999999,1.16434
2017-11-10 12:05:20.739,1.16434,1.16434
2017-11-10 12:05:22.612,1.16434,1.16435
2017-11-10 12:05:26.250,1.16435,1.16435
2017-11-10 12:05:26.790,1.16436,1.16435
2017-11-10 12:05:28.362,1.16436,1.16436
2017-11-10 12:05:28.952,1.16436,1.16435
2017-11-10 12:05:29.924,1.16435,1.16435
2017-11-10 12:05:33.937,1.16435,1.16436
2017-11-10 12:05:34.182,1.16435,1.1643700000000001
2017-11-10 12:05:36.378,1.16435,1.16436
2017-11-10 12:05:36.396,1.16435,1.16435
2017-11-10 12:05:36.404,1.16435,1.16434
2017-11-10 12:05:36.413,1.16434,1.16434
2017-11-10 12:05:36.442,1.1643299999999999,1.1643299999999999
2017-11-10 12:05:36.466,1.1643299999999999,1.16434
2017-11-10 12:05:36.473,1.1643299999999999,1.1643299999999999
2017-11-10 12:05:36.502,1.1643299999999999,1.16432
2017-11-10 12:05:36.532,1.16431,1.16432
2017-11-10 12:05:37.609,1.1643,1.16432
2017-11-10 12:05:38.361,1.16431,1.16432
2017-11-10 12:05:38.576,1.1643,1.16432
2017-11-10 12:05:39.187,1.16431,1.16432
2017-11-10 12:05:39.199,1.16432,1.16432
2017-11-10 12:05:39.207,1.16431,1.16432
2017-11-10 12:05:40.053,1.1643,1.16432
2017-11-10 12:05:40.066,1.1643,1.1643
2017-11-10 12:05:40.077,1.16429,1.1643
2017-11-10 12:05:40.106,1.16429,1.16429
2017-11-10 12:05:40.152,1.16429,1.1643
2017-11-10 12:05:40.252,1.16429,1.16431
2017-11-10 12:05:40.781,1.1643,1.16431
2017-11-10 12:05:40.789,1.1643,1.16432
2017-11-10 12:05:41.004,1.16431,1.16432
2017-11-10 12:05:43.169,1.16432,1.16432
2017-11-10 12:05:43.176,1.1643299999999999,1.16432
2017-11-10 12:05:43.178,1.1643299999999999,1.1643299999999999
2017-11-10 12:05:43.191,1.16434,1.16434
2017-11-10 12:05:43.226,1.1643299999999999,1.16434
2017-11-10 12:05:43.269,1.16434,1.16434
2017-11-10 12:05:43.312,1.16434,1.16435
2017-11-10 12:05:43.317,1.16434,1.16436
2017-11-10 12:05:43.778,1.16434,1.16435
2017-11-10 12:05:43.815,1.16434,1.16434
2017-11-10 12:05:43.843,1.16434,1.1643299999999999
2017-11-10 12:05:43.850,1.1643299999999999,1.1643299999999999
2017-11-10 12:05:43.856,1.16431,1.1643299999999999
2017-11-10 12:05:43.900,1.16431,1.16432
2017-11-10 12:05:43.905,1.16431,1.1643299999999999
2017-11-10 12:05:43.912,1.16431,1.16432
2017-11-10 12:05:43.923,1.1643,1.16432
2017-11-10 12:05:43.971,1.1643,1.16431
2017-11-10 12:05:44.079,1.1643,1.16432
2017-11-10 12:05:45.262,1.1643,1.16431
2017-11-10 12:05:47.138,1.16431,1.16431
2017-11-10 12:05:47.146,1.1643,1.16431
2017-11-10 12:05:47.214,1.1643,1.1643
2017-11-10 12:05:47.421,1.16429,1.1643
2017-11-10 12:05:47.514,1.1643,1.1643
2017-11-10 12:05:47.820,1.16429,1.1643
2017-11-10 12:05:47.825,1.1643,1.1643
2017-11-10 12:05:47.938,1.16429,1.1643
2017-11-10 12:05:48.037,1.1643,1.1643
2017-11-10 12:05:48.359,1.16431,1.1643
2017-11-10 12:05:48.366,1.1643299999999999,1.1643
2017-11-10 12:05:48.388,1.1643299999999999,1.16432
2017-11-10 12:05:48.394,1.1643299999999999,1.1643299999999999
2017-11-10 12:05:48.453,1.1643299999999999,1.16434
2017-11-10 12:05:48.492,1.16432,1.16434
2017-11-10 12:05:48.496,1.16432,1.1643299999999999
2017-11-10 12:05:48.507,1.1643299999999999,1.1643299999999999
2017-11-10 12:05:48.516,1.16434,1.1643299999999999
2017-11-10 12:05:48.527,1.16434,1.16434
2017-11-10 12:05:48.542,1.1643299999999999,1.16434
2017-11-10 12:05:48.583,1.16434,1.16434
2017-11-10 12:05:48.617,1.16434,1.16435
2017-11-10 12:05:48.714,1.1643299999999999,1.16434
2017-11-10 12:05:48.850,1.16434,1.16434
2017-11-10 12:05:48.914,1.16434,1.16435
2017-11-10 12:05:49.487,1.16435,1.16435
2017-11-10 12:05:49.557,1.16434,1.16435
2017-11-10 12:05:49.764,1.16435,1.16435
2017-11-10 12:05:50.279,1.16436,1.16435
2017-11-10 12:05:51.164,1.16436,1.16436
2017-11-10 12:05:52.082,1.16436,1.1643700000000001
2017-11-10 12:05:52.760,1.1643700000000001,1.1643700000000001
2017-11-10 12:05:52.792,1.16436,1.1643700000000001
2017-11-10 12:05:58.032,1.1643700000000001,1.1643700000000001
2017-11-10 12:05:58.107,1.16436,1.1643700000000001
2017-11-10 12:05:58.439,1.1643700000000001,1.16438
2017-11-10 12:05:58.451,1.1643700000000001,1.16439
2017-11-10 12:05:58.507,1.16438,1.16439
2017-11-10 12:05:58.548,1.16439,1.16439
2017-11-10 12:05:58.624,1.16439,1.1644
2017-11-10 12:05:58.637,1.1644,1.1644
2017-11-10 12:05:58.718,1.1644,1.16442
2017-11-10 12:05:58.975,1.16441,1.16442
2017-11-10 12:06:00.469,1.16442,1.16442
2017-11-10 12:06:00.507,1.16442,1.1644299999999999
2017-11-10 12:06:00.512,1.16442,1.16442
2017-11-10 12:06:00.517,1.16442,1.1644299999999999
2017-11-10 12:06:00.537,1.16441,1.1644299999999999
2017-11-10 12:06:00.574,1.16441,1.16442
2017-11-10 12:06:00.859,1.16442,1.16442
2017-11-10 12:06:00.865,1.16442,1.1644299999999999
2017-11-10 12:06:01.117,1.16442,1.16444
2017-11-10 12:06:03.090,1.1644299999999999,1.16444
2017-11-10 12:06:03.126,1.16444,1.16444
2017-11-10 12:06:03.137,1.16444,1.16445
2017-11-10 12:06:03.232,1.16445,1.16445
2017-11-10 12:06:03.317,1.16444,1.16445
2017-11-10 12:06:03.502,1.1644299999999999,1.16445
2017-11-10 12:06:03.508,1.1644299999999999,1.16444
2017-11-10 12:06:03.513,1.1644299999999999,1.1644299999999999
2017-11-10 12:06:03.518,1.16442,1.1644299999999999
2017-11-10 12:06:03.562,1.16442,1.16442
2017-11-10 12:06:03.703,1.16442,1.1644299999999999
2017-11-10 12:06:05.197,1.1644299999999999,1.1644299999999999
2017-11-10 12:06:05.205,1.1644299999999999,1.16444
2017-11-10 12:06:05.294,1.16442,1.16444
2017-11-10 12:06:05.299,1.1644299999999999,1.16444
2017-11-10 12:06:05.304,1.1644299999999999,1.1644299999999999
2017-11-10 12:06:05.367,1.16442,1.1644299999999999
2017-11-10 12:06:06.247,1.16441,1.1644299999999999
