Date,Time,OpenBid,HighBid,LowBid,CloseBid,OpenAsk,HighAsk,LowAsk,CloseAsk,TotalTicks
5/15/2008,21:00:00,1.54481,1.56017,1.54359,1.55933,1.54489,1.5602,1.54374,1.55949,45116
5/18/2008,21:00:00,1.55933,1.56325,1.54854,1.55097,1.55949,1.56339,1.5487,1.55115,32414
5/19/2008,21:00:00,1.55097,1.56798,1.55032,1.56452,1.55115,1.56809,1.55049,1.5647,43870
5/20/2008,21:00:00,1.56452,1.57955,1.56289,1.5794,1.5647,1.57968,1.56337,1.57953,38518
5/21/2008,21:00:00,1.5794,1.58135,1.56926,1.5732,1.57953,1.58148,1.56939,1.5731,39018
5/22/2008,21:00:00,1.5732,1.57935,1.56962,1.57745,1.5731,1.57948,1.56975,1.57758,29717
5/25/2008,21:00:00,1.57745,1.57915,1.57408,1.57697,1.57758,1.57928,1.57421,1.57716,14495
5/26/2008,21:00:00,1.57697,1.58178,1.5682,1.56908,1.57716,1.58191,1.56833,1.5692,33631
5/27/2008,21:00:00,1.56908,1.57597,1.56081,1.56374,1.5692,1.57614,1.56095,1.5638,36617
5/28/2008,21:00:00,1.56374,1.56635,1.54852,1.55185,1.5638,1.56648,1.54865,1.55203,40608
5/29/2008,21:00:00,1.55185,1.55686,1.54615,1.55566,1.55203,1.55698,1.54628,1.55581,38986
6/1/2008,21:00:00,1.55566,1.55888,1.54862,1.55366,1.55581,1.55898,1.54875,1.55375,37102
6/2/2008,21:00:00,1.55366,1.56278,1.54097,1.54437,1.55375,1.5629,1.54115,1.54465,41217
6/3/2008,21:00:00,1.54437,1.5483,1.54185,1.54393,1.54465,1.54843,1.54198,1.54406,44481
6/4/2008,21:00:00,1.54393,1.56,1.53642,1.55927,1.54406,1.56013,1.5366,1.55937,47118
6/5/2008,21:00:00,1.55927,1.57745,1.55718,1.5769,1.55937,1.57758,1.55731,1.57706,47221
6/8/2008,21:00:00,1.5769,1.58432,1.56182,1.56455,1.57706,1.58445,1.562,1.56468,51754
6/9/2008,21:00:00,1.56455,1.56535,1.54402,1.54667,1.56468,1.56548,1.54415,1.54685,54725
6/10/2008,21:00:00,1.54667,1.55861,1.5449,1.55517,1.54685,1.55874,1.54503,1.55515,42314
6/11/2008,21:00:00,1.55517,1.55657,1.53785,1.54375,1.55515,1.55674,1.53802,1.54388,47456
6/12/2008,21:00:00,1.54375,1.54826,1.53027,1.53618,1.54388,1.54847,1.53046,1.53626,49406
6/15/2008,21:00:00,1.53618,1.55178,1.53441,1.54765,1.53626,1.55188,1.53453,1.54778,37860
6/16/2008,21:00:00,1.54765,1.55517,1.54602,1.55104,1.54778,1.5553,1.5462,1.55115,44216
6/17/2008,21:00:00,1.55104,1.5537,1.54626,1.55335,1.55115,1.5538,1.54639,1.55352,32251
6/18/2008,21:00:00,1.55335,1.55856,1.54654,1.55035,1.55352,1.55869,1.54674,1.55053,39649
6/19/2008,21:00:00,1.55035,1.56512,1.54916,1.56252,1.55053,1.56524,1.54929,1.56265,35840
6/22/2008,21:00:00,1.56252,1.56343,1.54675,1.55168,1.56265,1.56382,1.54691,1.55181,33991
6/23/2008,21:00:00,1.55168,1.56212,1.54913,1.55668,1.55181,1.56225,1.54927,1.55681,33781
6/24/2008,21:00:00,1.55668,1.56866,1.55359,1.56657,1.55681,1.56873,1.55376,1.5668,32989
6/25/2008,21:00:00,1.56657,1.57668,1.56283,1.57565,1.5668,1.57684,1.56297,1.57574,39645
6/26/2008,21:00:00,1.57565,1.57905,1.57188,1.57895,1.57574,1.57918,1.57201,1.57907,34795
6/29/2008,21:00:00,1.57895,1.58355,1.57306,1.57545,1.57907,1.58368,1.57324,1.5754,35585
6/30/2008,21:00:00,1.57545,1.58264,1.57224,1.57917,1.5754,1.58283,1.5724,1.5793,38341
7/1/2008,21:00:00,1.57917,1.58877,1.57767,1.5881,1.5793,1.58888,1.5778,1.58828,41359
7/2/2008,21:00:00,1.5881,1.59087,1.56812,1.57032,1.58828,1.59103,1.56825,1.57062,41603
7/3/2008,21:00:00,1.57032,1.57271,1.56543,1.56975,1.57062,1.57282,1.56558,1.57003,23574
7/6/2008,21:00:00,1.56975,1.57524,1.56106,1.57281,1.57003,1.57546,1.56122,1.57298,37282
7/7/2008,21:00:00,1.57281,1.57386,1.56344,1.56699,1.57298,1.57406,1.56363,1.56708,35529
7/8/2008,21:00:00,1.56699,1.5749,1.56494,1.57422,1.56708,1.57498,1.56505,1.57445,38189
7/9/2008,21:00:00,1.57422,1.58007,1.56906,1.57881,1.57445,1.58026,1.56919,1.5789,37089
7/10/2008,21:00:00,1.57881,1.59466,1.57647,1.59223,1.5789,1.59483,1.57659,1.59245,42729
7/13/2008,21:00:00,1.59223,1.59687,1.58407,1.59067,1.59245,1.59727,1.58425,1.59085,40570
7/14/2008,21:00:00,1.59067,1.60375,1.58652,1.59111,1.59085,1.60387,1.58665,1.59124,53976
7/15/2008,21:00:00,1.59111,1.59482,1.57997,1.5826,1.59124,1.59495,1.58019,1.58273,42091
7/16/2008,21:00:00,1.5826,1.58924,1.57825,1.58626,1.58273,1.58941,1.57835,1.58639,46299
7/17/2008,21:00:00,1.58626,1.58864,1.58068,1.58372,1.58639,1.58881,1.58083,1.58383,33323
7/20/2008,21:00:00,1.58372,1.59297,1.5827,1.59217,1.58383,1.59313,1.583,1.59241,36263
7/21/2008,21:00:00,1.59217,1.59434,1.57567,1.57846,1.59241,1.59455,1.57586,1.57859,41723
7/22/2008,21:00:00,1.57846,1.57975,1.567,1.5698,1.57859,1.58001,1.56713,1.56993,47009
7/23/2008,21:00:00,1.5698,1.5713,1.56278,1.56782,1.56993,1.57146,1.56291,1.56805,40974
7/24/2008,21:00:00,1.56782,1.5753,1.56621,1.56982,1.56805,1.57543,1.56634,1.56995,35674
7/27/2008,21:00:00,1.56982,1.57675,1.56835,1.57407,1.56995,1.57688,1.5685,1.5742,26789
7/28/2008,21:00:00,1.57407,1.57571,1.55528,1.55882,1.5742,1.57581,1.55541,1.55892,30777
7/29/2008,21:00:00,1.55882,1.5616,1.55219,1.5575,1.55892,1.56173,1.55232,1.55763,36818
7/30/2008,21:00:00,1.5575,1.56994,1.55688,1.56036,1.55763,1.57008,1.55699,1.56041,36068
7/31/2008,21:00:00,1.56036,1.56038,1.55123,1.55393,1.56041,1.56052,1.55157,1.55415,39936
8/3/2008,21:00:00,1.55393,1.56305,1.55393,1.55755,1.55415,1.56318,1.55415,1.55787,27901
8/4/2008,21:00:00,1.55755,1.55778,1.54419,1.54535,1.55787,1.55796,1.54469,1.54558,38310
8/5/2008,21:00:00,1.54535,1.55155,1.53973,1.54067,1.54558,1.55174,1.53991,1.5408,32955
8/6/2008,21:00:00,1.54067,1.55023,1.53099,1.53245,1.5408,1.55037,1.53112,1.53258,37891
8/7/2008,21:00:00,1.53245,1.5334,1.49972,1.5017,1.53258,1.5336,1.49985,1.50183,53816
8/10/2008,21:00:00,1.5017,1.50829,1.48797,1.4909,1.50183,1.50842,1.48819,1.49103,47383
8/11/2008,21:00:00,1.4909,1.49638,1.48147,1.49258,1.49103,1.49651,1.48169,1.49283,49531
8/12/2008,21:00:00,1.49258,1.49796,1.48422,1.4918,1.49283,1.49809,1.48435,1.49193,53329
8/13/2008,21:00:00,1.4918,1.495,1.47772,1.48244,1.49193,1.49513,1.47784,1.48277,46846
8/14/2008,21:00:00,1.48244,1.48254,1.46587,1.46722,1.48277,1.48282,1.46599,1.46733,43630
8/17/2008,21:00:00,1.46722,1.47678,1.46714,1.46929,1.46733,1.47686,1.46724,1.46962,39739
8/18/2008,21:00:00,1.46929,1.4793,1.46298,1.47739,1.46962,1.47941,1.46307,1.47772,47800
8/19/2008,21:00:00,1.47739,1.48058,1.46721,1.47458,1.47772,1.48057,1.46732,1.47482,45175
8/20/2008,21:00:00,1.47458,1.49033,1.47313,1.48983,1.47482,1.49044,1.47322,1.49007,49637
8/21/2008,21:00:00,1.48983,1.49076,1.47578,1.47736,1.49007,1.49087,1.47591,1.47747,39532
8/24/2008,21:00:00,1.47736,1.48079,1.46963,1.47528,1.47747,1.48087,1.46967,1.47557,33704
8/25/2008,21:00:00,1.47528,1.47598,1.45708,1.46553,1.47557,1.47608,1.45712,1.46564,47991
8/26/2008,21:00:00,1.46553,1.4776,1.46328,1.47258,1.46564,1.47768,1.46337,1.47292,49666
8/27/2008,21:00:00,1.47258,1.48109,1.46715,1.47047,1.47292,1.48117,1.46726,1.47079,51462
8/28/2008,21:00:00,1.47047,1.47672,1.46403,1.46696,1.47079,1.47683,1.46411,1.46702,42320
8/31/2008,21:00:00,1.46696,1.47208,1.45822,1.4616,1.46702,1.47252,1.45828,1.462,32721
9/1/2008,21:00:00,1.4616,1.46167,1.44661,1.45179,1.462,1.46202,1.44671,1.45203,54609
9/2/2008,21:00:00,1.45179,1.45306,1.43853,1.44968,1.45203,1.45316,1.43862,1.45002,52931
9/3/2008,21:00:00,1.44968,1.4544,1.43153,1.43238,1.45002,1.45447,1.43162,1.43262,57981
9/4/2008,21:00:00,1.43238,1.43473,1.41958,1.42339,1.43262,1.43486,1.41967,1.42352,67039
9/7/2008,21:00:00,1.42339,1.44284,1.40532,1.41248,1.42352,1.44292,1.40543,1.41322,65454
9/8/2008,21:00:00,1.41248,1.42259,1.40463,1.41303,1.41322,1.42267,1.40474,1.41357,61562
9/9/2008,21:00:00,1.41303,1.41781,1.39885,1.39963,1.41357,1.41792,1.39916,1.40017,64270
9/10/2008,21:00:00,1.39963,1.39988,1.38818,1.39963,1.40017,1.40022,1.38828,1.39997,62849
9/11/2008,21:00:00,1.39963,1.42226,1.39723,1.42158,1.39997,1.42237,1.39734,1.42169,59529
9/14/2008,21:00:00,1.42158,1.44802,1.40838,1.42406,1.42169,1.44828,1.40861,1.42444,73955
9/15/2008,21:00:00,1.42406,1.4291,1.40703,1.41268,1.42444,1.42966,1.40747,1.41316,71583
9/16/2008,21:00:00,1.41268,1.43828,1.40745,1.4324,1.41316,1.43849,1.40778,1.4328,72620
9/17/2008,21:00:00,1.4324,1.45406,1.42749,1.43466,1.4328,1.45424,1.42803,1.43504,74362
9/18/2008,21:00:00,1.43466,1.44926,1.415,1.44726,1.43504,1.44944,1.4152,1.44754,64261
9/21/2008,21:00:00,1.44726,1.48662,1.4436,1.47746,1.44754,1.48671,1.44386,1.47784,67607
9/22/2008,21:00:00,1.47746,1.48247,1.46221,1.46451,1.47784,1.4826,1.46232,1.46485,64602
9/23/2008,21:00:00,1.46451,1.47461,1.46103,1.46204,1.46485,1.4747,1.46114,1.46224,58779
9/24/2008,21:00:00,1.46204,1.47676,1.45595,1.46075,1.46224,1.47687,1.45617,1.46103,62320
9/25/2008,21:00:00,1.46075,1.46776,1.45544,1.46115,1.46103,1.46788,1.45553,1.46123,52980
9/28/2008,21:00:00,1.46115,1.46115,1.4302,1.443,1.46123,1.46123,1.43033,1.44345,64919
9/29/2008,21:00:00,1.443,1.44323,1.40085,1.40923,1.44345,1.44361,1.40098,1.40946,68935
9/30/2008,21:00:00,1.40923,1.41735,1.39752,1.40071,1.40946,1.41748,1.39764,1.40103,65798
10/1/2008,21:00:00,1.40071,1.40314,1.37462,1.38179,1.40103,1.4033,1.37482,1.38225,76996
10/2/2008,21:00:00,1.38179,1.39078,1.37021,1.38039,1.38225,1.39099,1.37034,1.3805,72612
10/5/2008,21:00:00,1.38039,1.38039,1.3443,1.35021,1.3805,1.3805,1.34443,1.35049,79583
10/6/2008,21:00:00,1.35021,1.3743,1.34783,1.35865,1.35049,1.37446,1.34819,1.35903,82359
10/7/2008,21:00:00,1.35865,1.37546,1.35433,1.36516,1.35903,1.37555,1.35449,1.36564,93767
10/8/2008,21:00:00,1.36516,1.37846,1.35792,1.36016,1.36564,1.37858,1.35818,1.36064,75027
10/9/2008,21:00:00,1.36016,1.36524,1.32566,1.3412,1.36064,1.36539,1.32614,1.3415,88935
10/12/2008,21:00:00,1.3412,1.36831,1.3412,1.35806,1.3415,1.36844,1.3415,1.35864,68785
10/13/2008,21:00:00,1.35806,1.37686,1.35741,1.36172,1.35864,1.37698,1.35768,1.36207,74479
10/14/2008,21:00:00,1.36172,1.36877,1.34833,1.34966,1.36207,1.36874,1.34849,1.35014,73242
10/15/2008,21:00:00,1.34966,1.3538,1.33457,1.34536,1.35014,1.35393,1.33473,1.34584,86620
10/16/2008,21:00:00,1.34536,1.35169,1.33862,1.34035,1.34584,1.35185,1.33872,1.34061,70822
10/19/2008,21:00:00,1.34035,1.35302,1.32875,1.3342,1.34061,1.35311,1.32885,1.33454,62977
10/20/2008,21:00:00,1.3342,1.33582,1.30507,1.30607,1.33454,1.3359,1.30518,1.30649,64694
10/21/2008,21:00:00,1.30607,1.30772,1.27365,1.28507,1.30649,1.3078,1.27422,1.28556,81712
10/22/2008,21:00:00,1.28507,1.29349,1.27274,1.29322,1.28556,1.29367,1.27291,1.29367,88881
10/23/2008,21:00:00,1.29322,1.30046,1.24946,1.25866,1.29367,1.3008,1.24967,1.25885,110862
10/26/2008,21:00:00,1.25866,1.26831,1.23338,1.24924,1.25885,1.2691,1.23354,1.24956,87390
10/27/2008,21:00:00,1.24924,1.27424,1.2329,1.26796,1.24956,1.27435,1.23304,1.26846,86888
10/28/2008,21:00:00,1.26796,1.29915,1.26255,1.29598,1.26846,1.29931,1.26271,1.29714,99193
10/29/2008,21:00:00,1.29598,1.32974,1.28052,1.29138,1.29714,1.3299,1.28064,1.2917,97083
10/30/2008,21:00:00,1.29138,1.29203,1.2666,1.27384,1.2917,1.2922,1.26676,1.27403,89737
11/2/2008,22:00:00,1.27384,1.28976,1.25952,1.26432,1.27403,1.2899,1.25964,1.26454,65049
11/3/2008,22:00:00,1.26432,1.30476,1.2526,1.29799,1.26454,1.3049,1.25274,1.29831,85704
11/4/2008,22:00:00,1.29799,1.3116,1.27928,1.2952,1.29831,1.31173,1.27944,1.29571,90297
11/5/2008,22:00:00,1.2952,1.29549,1.26792,1.27118,1.29571,1.29588,1.26804,1.2716,93505
11/6/2008,22:00:00,1.27118,1.285,1.2652,1.2762,1.2716,1.28513,1.26541,1.27639,85194
11/9/2008,22:00:00,1.2762,1.29266,1.27177,1.27474,1.27639,1.29278,1.27184,1.27507,73875
11/10/2008,22:00:00,1.27474,1.28002,1.25067,1.25211,1.27507,1.28014,1.2508,1.25239,73322
11/11/2008,22:00:00,1.25211,1.26316,1.24666,1.25055,1.25239,1.26329,1.24675,1.25081,87879
11/12/2008,22:00:00,1.25055,1.28553,1.23882,1.27681,1.25081,1.2858,1.23895,1.27709,103246
11/13/2008,22:00:00,1.27681,1.28291,1.26119,1.2687,1.27709,1.28304,1.26132,1.26901,87442
11/16/2008,22:00:00,1.2687,1.27416,1.25101,1.26488,1.26901,1.27428,1.25135,1.26514,80166
11/17/2008,22:00:00,1.26488,1.26997,1.25661,1.26166,1.26514,1.2701,1.25674,1.26199,79229
11/18/2008,22:00:00,1.26166,1.28138,1.24832,1.24871,1.26199,1.28143,1.24849,1.24899,84489
11/19/2008,22:00:00,1.24871,1.25935,1.2433,1.24521,1.24899,1.25943,1.24331,1.24549,92818
11/20/2008,22:00:00,1.24521,1.26372,1.24229,1.2577,1.24549,1.26383,1.24244,1.25781,88024
11/23/2008,22:00:00,1.2577,1.29541,1.25628,1.29517,1.25781,1.29569,1.25671,1.29559,81782
11/24/2008,22:00:00,1.29517,1.30807,1.28032,1.30634,1.29559,1.30818,1.28042,1.30658,93377
11/25/2008,22:00:00,1.30634,1.30702,1.28192,1.28781,1.30658,1.30718,1.28193,1.28819,80814
11/26/2008,22:00:00,1.28781,1.29684,1.28594,1.2903,1.28819,1.29687,1.28606,1.2906,41853
11/27/2008,22:00:00,1.2903,1.29565,1.26452,1.27003,1.2906,1.29578,1.26461,1.27013,56306
11/30/2008,22:00:00,1.27003,1.27121,1.2582,1.26082,1.27013,1.2715,1.25829,1.2614,70013
12/1/2008,22:00:00,1.26082,1.27667,1.25615,1.27108,1.2614,1.27678,1.25623,1.27165,81545
12/2/2008,22:00:00,1.27108,1.27412,1.26011,1.2716,1.27165,1.27425,1.26023,1.27188,76926
12/3/2008,22:00:00,1.2716,1.28477,1.2549,1.27755,1.27188,1.28488,1.255,1.27786,70680
12/4/2008,22:00:00,1.27755,1.27992,1.26273,1.27148,1.27786,1.28005,1.26284,1.27162,64088
12/7/2008,22:00:00,1.27148,1.29678,1.27148,1.29621,1.27162,1.29683,1.27162,1.29657,57268
12/8/2008,22:00:00,1.29621,1.30008,1.27985,1.2925,1.29657,1.30018,1.27992,1.2929,61159
12/9/2008,22:00:00,1.2925,1.30698,1.29032,1.30197,1.2929,1.30708,1.29037,1.30242,60416
12/10/2008,22:00:00,1.30197,1.34061,1.3,1.33519,1.30242,1.34069,1.3002,1.33531,69816
12/11/2008,22:00:00,1.33519,1.34153,1.32502,1.33737,1.33531,1.34158,1.32515,1.33745,76532
12/14/2008,22:00:00,1.33737,1.37219,1.33648,1.36871,1.33745,1.37229,1.33702,1.36899,62438
12/15/2008,22:00:00,1.36871,1.41493,1.36292,1.39979,1.36899,1.41503,1.363,1.4002,63351
12/16/2008,22:00:00,1.39979,1.44371,1.39907,1.44168,1.4002,1.44383,1.39957,1.44215,78166
12/17/2008,22:00:00,1.44168,1.4719,1.4179,1.42445,1.44215,1.47203,1.41822,1.42495,92016
12/18/2008,22:00:00,1.42445,1.43094,1.3825,1.39179,1.42495,1.43109,1.38252,1.3919,73249
12/21/2008,22:00:00,1.39179,1.41244,1.3901,1.39415,1.3919,1.4126,1.39026,1.39465,59222
12/22/2008,22:00:00,1.39415,1.40209,1.39155,1.39235,1.39465,1.4022,1.39193,1.39295,45217
12/23/2008,22:00:00,1.39235,1.40182,1.39127,1.39938,1.39295,1.40202,1.39162,1.39963,25433
12/25/2008,22:00:00,1.39938,1.41183,1.39938,1.40583,1.39963,1.41202,1.39963,1.40601,10275
12/28/2008,22:00:00,1.40583,1.43629,1.39192,1.3925,1.40601,1.43638,1.39229,1.3928,58965
12/29/2008,22:00:00,1.3925,1.42209,1.39133,1.40544,1.3928,1.42221,1.39182,1.40596,52970
12/30/2008,22:00:00,1.40544,1.41472,1.38509,1.39381,1.40596,1.41492,1.38528,1.39396,37042
1/1/2009,22:00:00,1.39381,1.39863,1.38395,1.38503,1.39396,1.39883,1.3841,1.38531,38589
1/4/2009,22:00:00,1.38503,1.39627,1.35462,1.3634,1.38531,1.39647,1.35469,1.3637,67613
1/5/2009,22:00:00,1.3634,1.36593,1.3312,1.3535,1.3637,1.36605,1.33133,1.3538,79820
1/6/2009,22:00:00,1.3535,1.37471,1.34308,1.36435,1.3538,1.37473,1.34328,1.36484,80013
1/7/2009,22:00:00,1.36435,1.37997,1.35337,1.37009,1.36484,1.38005,1.3535,1.37041,70343
1/8/2009,22:00:00,1.37009,1.37496,1.34141,1.34299,1.37041,1.37555,1.34154,1.34307,63396
1/11/2009,22:00:00,1.34299,1.34728,1.3289,1.33596,1.34307,1.34804,1.329,1.33638,72195
1/12/2009,22:00:00,1.33596,1.33729,1.31402,1.31801,1.33638,1.33749,1.31408,1.31859,76484
1/13/2009,22:00:00,1.31801,1.3336,1.30926,1.31889,1.31859,1.33368,1.30942,1.31931,72108
1/14/2009,22:00:00,1.31889,1.32417,1.30255,1.31054,1.31931,1.3243,1.30262,1.31116,80394
1/15/2009,22:00:00,1.31054,1.33436,1.31054,1.3288,1.31116,1.33449,1.31116,1.32906,69113
1/18/2009,22:00:00,1.3288,1.33851,1.30646,1.30667,1.32906,1.33875,1.30693,1.30703,51466
1/19/2009,22:00:00,1.30667,1.31032,1.28562,1.29017,1.30703,1.31045,1.28573,1.29069,83471
1/20/2009,22:00:00,1.29017,1.30855,1.2824,1.30205,1.29069,1.30872,1.28258,1.3025,89273
1/21/2009,22:00:00,1.30205,1.30824,1.29077,1.29994,1.3025,1.30835,1.29083,1.30031,80315
1/22/2009,22:00:00,1.29994,1.30344,1.27646,1.29843,1.30031,1.30354,1.27653,1.29863,76620
1/25/2009,22:00:00,1.29843,1.32074,1.28608,1.31874,1.29863,1.32085,1.28622,1.31916,74530
1/26/2009,22:00:00,1.31874,1.33294,1.3118,1.3159,1.31916,1.333,1.31191,1.31626,79039
1/27/2009,22:00:00,1.3159,1.33282,1.31018,1.31643,1.31626,1.3329,1.31037,1.31675,88827
1/28/2009,22:00:00,1.31643,1.3179,1.2932,1.29509,1.31675,1.31795,1.29334,1.29561,87140
1/29/2009,22:00:00,1.29509,1.29564,1.2777,1.28042,1.29561,1.29626,1.27785,1.28057,80107
2/1/2009,22:00:00,1.28042,1.28987,1.27059,1.2842,1.28057,1.28998,1.27073,1.28448,72999
2/2/2009,22:00:00,1.2842,1.30576,1.2801,1.30377,1.28448,1.3059,1.28022,1.30438,78430
2/3/2009,22:00:00,1.30377,1.30704,1.28122,1.28474,1.30438,1.3071,1.28135,1.28511,80141
2/4/2009,22:00:00,1.28474,1.29054,1.27609,1.27884,1.28511,1.29057,1.27616,1.27926,80256
2/5/2009,22:00:00,1.27884,1.29928,1.2747,1.29248,1.27926,1.29931,1.27486,1.29267,73764
2/8/2009,22:00:00,1.29248,1.30933,1.28732,1.29997,1.29267,1.30943,1.28743,1.30051,69457
2/9/2009,22:00:00,1.29997,1.30745,1.281,1.29111,1.30051,1.30758,1.28114,1.29149,88382
2/10/2009,22:00:00,1.29111,1.29976,1.28332,1.29031,1.29149,1.29978,1.28343,1.29067,77272
2/11/2009,22:00:00,1.29031,1.29429,1.27211,1.2859,1.29067,1.2944,1.27223,1.28641,81841
2/12/2009,22:00:00,1.2859,1.2942,1.28207,1.28874,1.28641,1.29435,1.2822,1.28885,70728
2/15/2009,22:00:00,1.28874,1.28874,1.27265,1.27944,1.28885,1.28885,1.27281,1.28052,46903
2/16/2009,22:00:00,1.27944,1.28034,1.25628,1.25813,1.28052,1.281,1.25638,1.25837,81218
2/17/2009,22:00:00,1.25813,1.26401,1.25128,1.25291,1.25837,1.26413,1.25141,1.25319,70300
2/18/2009,22:00:00,1.25291,1.276,1.25261,1.26721,1.25319,1.27611,1.25285,1.26742,70474
2/19/2009,22:00:00,1.26721,1.28835,1.25572,1.28355,1.26742,1.28848,1.25585,1.28366,73971
2/22/2009,22:00:00,1.28355,1.29912,1.269,1.26916,1.28366,1.29924,1.26931,1.26955,68981
2/23/2009,22:00:00,1.26916,1.28765,1.2662,1.28441,1.26955,1.28778,1.26635,1.28477,74039
2/24/2009,22:00:00,1.28441,1.28986,1.26899,1.27211,1.28477,1.28993,1.26909,1.27255,79899
2/25/2009,22:00:00,1.27211,1.28104,1.2682,1.27425,1.27255,1.28108,1.26834,1.27454,67258
2/26/2009,22:00:00,1.27425,1.27498,1.26037,1.26754,1.27454,1.27507,1.26049,1.2677,78689
3/1/2009,22:00:00,1.26754,1.26754,1.2545,1.25762,1.2677,1.2677,1.25465,1.25789,67860
3/2/2009,22:00:00,1.25762,1.26773,1.25212,1.25586,1.25789,1.26783,1.25221,1.2563,71609
3/3/2009,22:00:00,1.25586,1.26624,1.24558,1.26593,1.2563,1.2664,1.2457,1.26617,73794
3/4/2009,22:00:00,1.26593,1.26629,1.248,1.25386,1.26617,1.26645,1.24826,1.25414,62351
3/5/2009,22:00:00,1.25386,1.27535,1.25316,1.26369,1.25414,1.27543,1.25336,1.26379,73790
3/8/2009,21:00:00,1.26369,1.27265,1.25557,1.26101,1.26379,1.27278,1.25568,1.26129,65423
3/9/2009,21:00:00,1.26101,1.28217,1.25785,1.26801,1.26129,1.28228,1.25803,1.26837,72500
3/10/2009,21:00:00,1.26801,1.28635,1.26165,1.2834,1.26837,1.2865,1.26179,1.2839,66824
3/11/2009,21:00:00,1.2834,1.29446,1.27316,1.29108,1.2839,1.29455,1.27329,1.2914,74467
3/12/2009,21:00:00,1.29108,1.29573,1.28617,1.2913,1.2914,1.29578,1.28631,1.29145,67414
3/15/2009,21:00:00,1.2913,1.30709,1.28329,1.2965,1.29145,1.30722,1.28355,1.297,65518
3/16/2009,21:00:00,1.2965,1.30326,1.29311,1.3015,1.297,1.30342,1.29325,1.30178,62258
3/17/2009,21:00:00,1.3015,1.34973,1.29861,1.34695,1.30178,1.3499,1.29874,1.34765,69033
3/18/2009,21:00:00,1.34695,1.37375,1.34164,1.36634,1.34765,1.37387,1.34181,1.36668,86887
3/19/2009,21:00:00,1.36634,1.37259,1.35168,1.35653,1.36668,1.37273,1.3518,1.35672,66329
3/22/2009,21:00:00,1.35653,1.37355,1.34849,1.36313,1.35672,1.37364,1.34863,1.36347,67255
3/23/2009,21:00:00,1.36313,1.36775,1.34301,1.34665,1.36347,1.36792,1.34323,1.34703,74039
3/24/2009,21:00:00,1.34665,1.36502,1.34182,1.3581,1.34703,1.36523,1.34194,1.3585,68988
3/25/2009,21:00:00,1.3581,1.36393,1.34934,1.3525,1.3585,1.36406,1.34951,1.3528,62408
3/26/2009,21:00:00,1.3525,1.35906,1.32566,1.32978,1.3528,1.3592,1.32572,1.32995,60466
3/29/2009,21:00:00,1.32978,1.32978,1.31121,1.3197,1.32995,1.32995,1.31135,1.3202,60031
3/30/2009,21:00:00,1.3197,1.33427,1.31734,1.3248,1.3202,1.33433,1.31751,1.3252,56156
3/31/2009,21:00:00,1.3248,1.32863,1.31661,1.3247,1.3252,1.32869,1.31675,1.32494,60828
4/1/2009,21:00:00,1.3247,1.35172,1.32219,1.3459,1.32494,1.35178,1.32236,1.34635,67623
4/2/2009,21:00:00,1.3459,1.34945,1.33649,1.34863,1.34635,1.34956,1.33658,1.34875,55960
4/5/2009,21:00:00,1.34863,1.35813,1.33571,1.3415,1.34875,1.3583,1.33577,1.3418,54480
4/6/2009,21:00:00,1.3415,1.34179,1.32261,1.32704,1.3418,1.34202,1.32274,1.32738,59189
4/7/2009,21:00:00,1.32704,1.33075,1.31471,1.328,1.32738,1.33088,1.31484,1.32836,61640
4/8/2009,21:00:00,1.328,1.33355,1.31261,1.3167,1.32836,1.33363,1.31275,1.31706,55324
4/9/2009,21:00:00,1.3167,1.3175,1.3088,1.31746,1.31706,1.31776,1.30901,1.31776,12951
4/12/2009,21:00:00,1.31746,1.33911,1.31257,1.33654,1.31776,1.33935,1.31275,1.33696,30079
4/13/2009,21:00:00,1.33654,1.33805,1.32259,1.3258,1.33696,1.33815,1.32273,1.32605,54943
4/14/2009,21:00:00,1.3258,1.32973,1.31461,1.3225,1.32605,1.32978,1.31472,1.3229,56183
4/15/2009,21:00:00,1.3225,1.32679,1.31264,1.3185,1.3229,1.32693,1.31273,1.31881,52988
4/16/2009,21:00:00,1.3185,1.31965,1.30169,1.30249,1.31881,1.31985,1.30186,1.30271,52011
4/19/2009,21:00:00,1.30249,1.30568,1.28878,1.2921,1.30271,1.30679,1.28887,1.2925,53711
4/20/2009,21:00:00,1.2921,1.29935,1.28969,1.29475,1.2925,1.29943,1.28984,1.29525,53972
4/21/2009,21:00:00,1.29475,1.30376,1.28851,1.3004,1.29525,1.30382,1.28857,1.3007,58240
4/22/2009,21:00:00,1.3004,1.31605,1.29794,1.31416,1.3007,1.3162,1.2981,1.31448,55788
4/23/2009,21:00:00,1.31416,1.33007,1.31124,1.32424,1.31448,1.33018,1.31141,1.32435,60047
4/26/2009,21:00:00,1.32424,1.32464,1.29989,1.30369,1.32435,1.32513,1.3,1.30399,62677
4/27/2009,21:00:00,1.30369,1.31665,1.29639,1.31477,1.30399,1.3167,1.29654,1.31503,66147
4/28/2009,21:00:00,1.31477,1.33387,1.31199,1.3272,1.31503,1.33443,1.31212,1.3276,73269
4/29/2009,21:00:00,1.3272,1.33856,1.31911,1.32281,1.3276,1.3386,1.31915,1.32311,80426
4/30/2009,21:00:00,1.32281,1.33275,1.32169,1.32633,1.32311,1.33285,1.32186,1.3265,40285
